timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State19920
382464,82,305,325,929,0,1485,4294967295,24.74,1013.20,14.72,426.29,31.57,1
383460,81,302,322,923,0,1414,4294967295,24.74,1013.20,14.72,424.40,31.57,1
384456,80,299,319,917,0,1451,4294967295,24.74,1013.20,14.73,424.40,31.57,1
385452,80,297,318,913,0,1485,4294967295,24.74,1013.20,14.74,424.94,31.57,1
386448,80,295,316,909,0,1591,4294967295,24.74,1013.20,14.75,425.21,31.57,1
387444,80,295,317,907,0,1667,4294967295,24.74,1013.20,14.76,424.67,31.49,0
388440,79,294,318,904,0,1613,4294967295,24.74,1013.21,14.75,427.64,31.49,0
389436,80,298,319,906,0,1559,4294967295,24.74,1013.21,14.77,422.27,31.49,0
390432,81,300,322,916,0,1562,4294967295,24.74,1013.21,14.76,420.68,31.57,0
391428,81,300,319,917,0,1331,4294967295,24.75,1013.20,14.78,420.68,31.57,0
392424,80,297,318,914,0,1267,4294967295,24.74,1013.20,14.77,418.85,31.57,0
393420,79,293,314,908,0,1171,4294967295,24.74,1013.20,14.78,423.06,31.57,0
394416,79,290,312,902,0,1066,4294967295,24.74,1013.20,14.77,422.80,31.57,0
395412,78,287,309,896,0,986,4294967295,24.74,1013.20,14.78,417.54,31.49,0
396408,78,284,307,891,0,1128,4294967295,24.74,1013.21,14.78,415.99,31.57,0
397404,77,282,305,887,0,886,4294967295,24.74,1013.20,14.77,416.51,31.49,0
398400,76,280,303,883,0,859,4294967295,24.75,1013.21,14.77,412.42,31.49,0
399396,76,278,301,879,0,804,4294967295,24.74,1013.21,14.75,413.43,31.57,0
400392,76,275,298,875,0,761,4294967295,24.75,1013.20,14.74,409.65,31.57,0
401388,74,273,297,872,0,892,4294967295,24.74,1013.20,14.74,410.40,31.57,0
402384,75,271,295,869,0,680,4294967295,24.74,1013.20,14.72,413.94,31.57,0
403380,74,269,293,865,0,642,4294967295,24.74,1013.20,14.72,413.94,31.57,0
404376,73,268,292,863,0,625,4294967295,24.74,1013.20,14.70,412.16,31.57,0
405372,73,265,291,860,0,620,4294967295,24.74,1013.20,14.69,413.18,31.57,0
406368,73,264,289,859,0,586,4294967295,24.74,1013.20,14.67,417.02,31.57,0
407364,73,263,287,856,0,565,4294967295,24.74,1013.20,14.66,415.22,31.57,0
408360,72,263,288,857,0,548,4294967295,24.74,1013.20,14.66,417.80,31.57,0
409356,72,263,289,858,0,539,4294967295,24.74,1013.20,14.65,420.94,31.65,0
410352,72,262,288,859,0,530,4294967295,24.74,1013.19,14.64,422.80,31.57,0
411348,72,261,287,856,0,677,4294967295,24.74,1013.20,14.63,423.06,31.57,0
412344,72,260,286,853,0,498,4294967295,24.75,1013.20,14.62,424.40,31.57,0
413340,72,258,284,851,0,486,4294967295,24.75,1013.20,14.61,423.60,31.57,0
414336,71,257,281,848,0,481,4294967295,24.75,1013.20,14.61,428.19,31.57,0
415332,71,255,280,845,0,451,4294967295,24.75,1013.20,14.61,426.02,31.57,0
416328,71,254,279,844,0,452,4294967295,24.75,1013.20,14.61,429.56,31.57,0
417324,71,253,277,841,0,433,4294967295,24.75,1013.20,14.62,428.74,31.57,0
418320,70,251,276,840,0,437,4294967295,24.75,1013.20,14.61,434.56,31.65,0
419316,70,251,277,841,0,416,4294967295,24.75,1013.19,14.61,432.88,31.65,0
420312,71,251,277,841,0,378,4294967295,24.75,1013.19,14.62,429.28,31.65,0
421308,70,250,275,840,0,403,4294967295,24.75,1013.19,14.62,435.69,31.65,0
422304,70,247,274,837,0,403,4294967295,24.75,1013.19,14.61,433.72,31.65,0
423300,69,246,272,835,0,399,4294967295,24.75,1013.19,14.61,435.69,31.65,0
424296,69,243,270,833,0,384,4294967295,24.75,1013.19,14.62,438.53,31.65,0
425292,68,242,269,830,0,349,4294967295,24.75,1013.19,14.61,437.96,31.57,0
426288,69,241,267,828,0,375,4294967295,24.75,1013.20,14.59,439.10,31.65,0
427284,68,239,266,827,0,375,4294967295,24.75,1013.19,14.60,441.41,31.65,0
428280,68,238,265,825,0,363,4294967295,24.75,1013.19,14.59,438.82,31.65,0
429276,67,236,263,824,0,385,4294967295,24.75,1013.19,14.60,442.28,31.74,0
430272,68,235,262,823,0,354,4294967295,24.75,1013.18,14.59,442.28,31.74,0
431268,67,234,262,821,0,347,4294967295,24.75,1013.18,14.59,441.41,31.74,0
432264,66,233,260,820,0,337,4294967295,24.75,1013.18,14.58,438.24,31.74,0
433260,67,232,260,820,0,344,4294967295,24.75,1013.18,14.58,438.53,31.74,0
434256,67,231,259,818,0,336,4294967295,24.75,1013.18,14.59,437.67,31.74,0
435252,67,230,258,818,0,340,4294967295,24.75,1013.18,14.59,437.10,31.74,0
436248,66,229,256,816,0,330,4294967295,24.75,1013.18,14.60,433.16,31.82,0
437244,66,227,255,814,0,322,4294967295,24.75,1013.17,14.60,435.40,31.74,0
438240,66,227,255,814,0,324,4294967295,24.75,1013.18,14.60,434.84,31.65,0
439236,65,226,253,812,0,318,4294967295,24.75,1013.19,14.62,430.11,31.65,0
440232,65,225,253,811,0,315,4294967295,24.75,1013.19,14.62,430.11,31.65,0
441228,64,223,252,810,0,303,4294967295,24.75,1013.19,14.63,428.74,31.57,0
442224,65,223,251,810,0,312,4294967295,24.75,1013.20,14.64,427.92,31.65,0
443220,65,222,250,809,0,307,4294967295,24.75,1013.19,14.64,428.74,31.74,0
444216,64,221,250,809,0,301,4294967295,24.75,1013.18,14.65,426.56,31.74,0
445212,65,221,249,810,0,304,4294967295,24.75,1013.18,14.65,423.33,31.74,0
446208,64,219,248,809,0,264,4294967295,24.75,1013.18,14.66,422.80,31.74,1
447204,64,220,249,812,0,294,4294967295,24.75,1013.18,14.66,423.33,31.74,1
448200,66,224,256,847,0,287,4294967295,24.75,1013.18,14.65,421.47,31.74,1
449196,66,227,258,860,0,287,4294967295,24.75,1013.18,14.66,424.40,31.74,1
450192,67,232,265,876,0,294,4294967295,24.75,1013.18,14.67,420.42,31.65,1
451188,69,238,270,888,0,296,4294967295,24.75,1013.19,14.67,418.32,31.65,1
452184,70,243,275,905,0,308,4294967295,24.75,1013.19,14.67,419.37,31.74,1
453180,71,243,274,911,0,329,4294967295,24.75,1013.18,14.67,418.58,31.74,1
454176,71,244,276,908,0,348,4294967295,24.75,1013.18,14.68,418.58,31.65,1
455172,72,249,281,910,0,383,4294967295,24.75,1013.19,14.68,418.85,31.65,1
456168,73,251,283,915,0,409,4294967295,24.75,1013.19,14.67,418.58,31.74,1
457164,74,255,287,920,0,440,4294967295,24.75,1013.18,14.67,418.32,31.74,1
458160,75,260,290,931,0,436,4294967295,24.75,1013.18,14.67,414.71,31.74,1
459156,75,263,293,937,0,535,4294967295,24.75,1013.18,14.67,413.94,31.74,1
460152,77,267,298,944,0,580,4294967295,24.75,1013.18,14.67,414.71,31.74,1
461148,78,271,302,952,0,611,4294967295,24.75,1013.18,14.67,413.94,31.82,1
462144,79,276,305,959,0,649,4294967295,24.76,1013.17,14.66,413.43,31.74,1
463140,79,279,308,963,0,651,4294967295,24.76,1013.18,14.66,414.45,31.74,1
464136,80,283,310,966,0,672,4294967295,24.76,1013.18,14.67,416.51,31.74,1
465132,81,286,311,966,0,764,4294967295,24.76,1013.18,14.65,418.58,31.65,1
466128,82,288,312,967,0,806,4294967295,24.75,1013.19,14.65,414.71,31.65,1
467124,82,291,311,966,0,864,4294967295,24.75,1013.19,14.64,418.58,31.65,1
468120,82,293,308,963,0,965,4294967295,24.75,1013.19,14.64,417.54,31.65,1
469116,81,293,306,957,0,1088,4294967295,24.75,1013.19,14.63,419.89,31.65,1
470112,81,297,304,953,0,1173,4294967295,24.75,1013.19,14.64,422.00,31.65,1
471108,82,299,306,955,0,1279,4294967295,24.75,1013.19,14.62,421.47,31.65,1
472104,82,301,309,957,0,1227,4294967295,24.75,1013.19,14.61,423.33,31.65,1
473100,82,300,310,954,0,1419,4294967295,24.75,1013.19,14.60,424.67,31.65,1
474096,83,302,312,952,0,1483,4294967295,24.75,1013.19,14.59,425.75,31.65,1
475092,83,304,315,953,0,1518,4294967295,24.75,1013.19,14.60,427.64,31.65,1
476088,83,304,316,953,0,1562,4294967295,24.75,1013.19,14.58,428.74,31.74,1
477084,84,305,317,951,0,1671,4294967295,24.75,1013.18,14.58,428.74,31.65,1
478080,84,306,318,949,0,1419,4294967295,24.75,1013.19,14.57,428.74,31.57,1
479076,84,307,319,949,0,1713,4294967295,24.75,1013.20,14.56,428.74,31.65,1
480072,85,309,320,949,0,1843,4294967295,24.75,1013.19,14.57,426.83,31.74,1
481068,85,309,323,950,0,2040,4294967295,24.75,1013.18,14.57,426.29,31.65,1
482064,86,310,324,949,0,1839,4294967295,24.75,1013.19,14.57,424.67,31.65,1
483060,85,310,326,949,0,1763,4294967295,24.75,1013.19,14.57,423.06,31.65,1
484056,86,312,330,950,0,3316,4294967295,24.75,1013.19,14.58,419.63,31.65,1
485052,87,316,334,956,0,1756,4294967295,24.75,1013.19,14.57,416.51,31.65,1
486048,88,320,336,962,0,1716,4294967295,24.75,1013.19,14.57,418.32,31.65,1
487044,88,322,337,963,0,1727,4294967295,24.75,1013.19,14.59,415.22,31.74,1
488040,89,324,337,963,0,1630,4294967295,24.75,1013.18,14.59,413.43,31.74,1
489036,89,324,339,963,0,1552,4294967295,24.75,1013.18,14.58,411.91,31.65,1
490032,89,327,341,964,0,1613,4294967295,24.75,1013.19,14.59,413.18,31.65,1
491028,90,327,342,964,0,1422,4294967295,24.75,1013.19,14.59,412.16,31.65,1
492024,91,328,343,963,0,1419,4294967295,24.75,1013.19,14.59,414.96,31.65,1
493020,92,331,346,965,0,1352,4294967295,24.75,1013.19,14.58,414.45,31.57,1
494016,92,333,347,968,0,1477,4294967295,24.75,1013.20,14.58,411.91,31.65,1
495012,91,333,347,965,0,1509,4294967295,24.75,1013.19,14.56,411.41,31.65,1
496008,92,334,347,965,0,1640,4294967295,24.75,1013.19,14.58,416.51,31.65,1
497004,92,336,347,967,0,1760,4294967295,24.75,1013.19,14.56,412.67,31.74,1
498000,93,337,350,967,0,1855,4294967295,24.75,1013.18,14.55,415.48,31.65,1
498996,93,337,351,966,0,1820,4294967295,24.75,1013.19,14.55,415.22,31.65,1
499992,93,336,349,961,0,1727,4294967295,24.75,1013.19,14.56,413.43,31.65,1
500988,94,338,349,958,0,1623,4294967295,24.76,1013.19,14.59,415.99,31.74,1
501984,94,339,352,960,0,1907,4294967295,24.76,1013.18,14.59,414.96,31.74,1
502980,94,340,353,961,0,1537,4294967295,24.76,1013.18,14.63,414.71,31.74,1
503976,94,337,353,961,0,1451,4294967295,24.76,1013.18,14.65,418.58,31.74,1
504972,95,338,357,958,0,1456,4294967295,24.76,1013.18,14.68,420.42,31.82,1
505968,95,342,358,961,0,1286,4294967295,24.76,1013.17,14.70,418.85,31.82,1
506964,95,341,358,962,0,1384,4294967295,24.76,1013.17,14.73,423.60,31.74,1
507960,95,340,360,959,0,1234,4294967295,24.76,1013.18,14.75,428.19,31.74,0
508956,95,335,356,953,0,1160,4294967295,24.76,1013.18,14.78,424.94,31.65,0
509952,93,329,350,947,0,1175,4294967295,24.76,1013.19,14.78,428.74,31.65,0
510948,92,325,346,940,0,1045,4294967295,24.76,1013.19,14.79,427.10,31.65,0
511944,91,322,342,934,0,1012,4294967295,24.76,1013.19,14.80,432.04,31.74,0
512940,90,318,338,929,0,933,4294967295,24.76,1013.18,14.79,433.16,31.65,0
513936,89,314,335,923,0,889,4294967295,24.76,1013.19,14.80,432.32,31.82,0
514932,88,312,333,919,0,852,4294967295,24.76,1013.17,14.79,435.40,31.74,0
515928,88,309,330,915,0,795,4294967295,24.76,1013.18,14.77,435.12,31.74,0
516924,87,306,328,911,0,769,4294967295,24.76,1013.18,14.77,435.40,31.82,0
517920,86,304,325,907,0,732,4294967295,24.76,1013.17,14.76,437.10,31.74,0
518916,85,301,323,903,0,580,4294967295,24.76,1013.18,14.75,439.39,31.74,0
519912,85,299,320,899,0,651,4294967295,24.76,1013.18,14.74,435.69,31.74,0
520908,84,296,319,895,0,637,4294967295,24.76,1013.18,14.74,435.12,31.74,0
521904,84,294,316,892,0,630,4294967295,24.76,1013.18,14.73,438.82,31.82,0
522900,83,291,314,889,0,846,4294967295,24.76,1013.17,14.72,438.82,31.82,0
523896,82,290,313,886,0,570,4294967295,24.76,1013.17,14.72,435.97,31.82,0
524892,82,288,311,883,0,560,4294967295,24.76,1013.17,14.71,437.96,31.82,0
525888,81,286,309,881,0,539,4294967295,24.76,1013.17,14.71,439.10,31.82,0
526884,80,283,308,878,0,527,4294967295,24.76,1013.17,14.70,436.25,31.82,0
527880,81,282,306,876,0,523,4294967295,24.76,1013.17,14.69,440.54,31.82,0
528876,80,280,306,875,0,511,4294967295,24.76,1013.17,14.68,443.45,31.74,0
529872,80,279,304,872,0,527,4294967295,24.76,1013.18,14.67,443.45,31.74,0
530868,80,277,302,870,0,486,4294967295,24.76,1013.18,14.66,444.33,31.74,0
531864,79,275,300,867,0,459,4294967295,24.76,1013.18,14.65,447.59,31.74,0
532860,79,273,298,864,0,471,4294967295,24.76,1013.18,14.64,446.99,31.74,0
533856,77,272,296,863,0,485,4294967295,24.76,1013.18,14.64,445.80,31.74,0
534852,77,270,295,860,0,406,4294967295,24.76,1013.18,14.63,450.89,31.74,0
535848,77,269,293,858,0,445,4294967295,24.76,1013.18,14.62,447.29,31.74,0
536844,76,267,292,856,0,415,4294967295,24.76,1013.18,14.61,451.19,31.74,0
537840,76,265,291,855,0,415,4294967295,24.76,1013.18,14.60,453.63,31.74,0
538836,76,263,289,852,0,402,4294967295,24.76,1013.18,14.59,454.24,31.65,0
539832,75,262,288,850,0,404,4294967295,24.76,1013.19,14.59,457.96,31.74,0
540828,75,261,287,849,0,399,4294967295,24.76,1013.18,14.58,455.17,31.74,0
541824,74,259,285,847,0,394,4294967295,24.76,1013.18,14.56,457.96,31.74,0
542820,74,258,284,846,0,389,4294967295,24.76,1013.18,14.55,457.96,31.74,0
543816,73,257,282,843,0,383,4294967295,24.76,1013.18,14.55,458.58,31.82,0
544812,73,256,281,842,0,376,4294967295,24.76,1013.17,14.55,459.53,31.74,0
545808,72,254,280,842,0,361,4294967295,24.76,1013.18,14.54,461.10,31.74,0
546804,72,253,279,839,0,365,4294967295,24.76,1013.18,14.53,462.37,31.74,0
547800,72,252,278,837,0,351,4294967295,24.76,1013.18,14.52,461.42,31.74,0
548796,72,250,277,837,0,340,4294967295,24.76,1013.18,14.53,462.06,31.74,0
549792,72,249,276,836,0,438,4294967295,24.76,1013.18,14.52,466.22,31.74,0
550788,72,248,275,834,0,339,4294967295,24.76,1013.18,14.52,463.97,31.82,0
551784,71,246,274,834,0,337,4294967295,24.76,1013.17,14.52,466.55,31.74,0
552780,71,246,273,832,0,335,4294967295,24.76,1013.18,14.52,468.83,31.82,0
553776,71,244,272,831,0,398,4294967295,24.76,1013.17,14.51,470.80,31.74,0
554772,70,243,270,830,0,330,4294967295,24.76,1013.18,14.51,468.83,31.82,0
555768,70,241,269,829,0,324,4294967295,24.76,1013.17,14.51,470.80,31.82,0
556764,70,240,267,828,0,322,4294967295,24.76,1013.17,14.52,466.22,31.82,0
557760,70,240,267,827,0,318,4294967295,24.76,1013.17,14.51,470.80,31.90,0
558756,69,239,266,826,0,318,4294967295,24.76,1013.16,14.51,470.14,31.90,0
559752,69,238,265,824,0,311,4294967295,24.76,1013.16,14.52,469.81,31.90,0
560748,68,237,264,823,0,310,4294967295,24.76,1013.16,14.52,467.20,31.82,0
561744,68,235,263,822,0,301,4294967295,24.76,1013.17,14.52,467.52,31.90,0
562740,69,235,262,821,0,301,4294967295,24.76,1013.16,14.51,466.87,31.90,0
563736,68,233,262,820,0,306,4294967295,24.76,1013.16,14.51,471.46,31.90,0
564732,68,233,261,819,0,300,4294967295,24.76,1013.16,14.52,467.85,31.82,0
565728,68,231,260,819,0,297,4294967295,24.76,1013.17,14.52,466.22,31.82,0
566724,67,231,258,818,0,273,4294967295,24.76,1013.17,14.52,465.90,31.90,0
567720,67,230,258,818,0,292,4294967295,24.76,1013.16,14.52,469.81,31.90,0
568716,67,230,259,821,0,298,4294967295,24.76,1013.16,14.51,469.48,31.90,1
569712,68,233,263,834,0,270,4294967295,24.76,1013.16,14.52,473.45,31.90,1
570708,69,237,266,857,0,291,4294967295,24.76,1013.16,14.51,473.12,31.90,1
571704,70,241,271,876,0,333,4294967295,24.76,1013.16,14.51,473.45,31.90,1
572700,71,245,277,894,0,360,4294967295,24.76,1013.16,14.51,478.17,31.90,1
573696,73,251,284,912,0,381,4294967295,24.76,1013.16,14.49,477.49,31.90,1
574692,74,255,288,928,0,417,4294967295,24.76,1013.16,14.50,476.81,31.90,1
575688,73,258,289,934,0,446,4294967295,24.76,1013.16,14.51,479.88,31.90,1
576684,74,258,291,935,0,482,4294967295,24.76,1013.16,14.49,477.15,31.90,1
577680,75,262,295,935,0,530,4294967295,24.76,1013.16,14.50,478.51,31.90,1
578676,75,266,299,939,0,580,4294967295,24.76,1013.16,14.49,484.72,31.90,1
579672,77,268,301,942,0,598,4294967295,24.76,1013.16,14.50,484.37,31.82,1
580668,77,270,303,944,0,663,4294967295,24.76,1013.17,14.49,485.07,31.90,1
581664,76,272,305,943,0,727,4294967295,24.76,1013.16,14.49,485.77,31.90,1
582660,78,274,307,946,0,781,4294967295,24.76,1013.16,14.49,488.96,31.98,1
583656,78,277,308,946,0,806,4294967295,24.76,1013.15,14.48,486.83,31.98,1
584652,78,283,312,953,0,862,4294967295,24.76,1013.15,14.48,491.46,31.90,1
585648,80,287,316,960,0,882,4294967295,24.76,1013.16,14.48,492.90,31.98,1
586644,81,291,319,961,0,946,4294967295,24.76,1013.15,14.48,489.31,31.98,1
587640,81,290,322,956,0,986,4294967295,24.76,1013.15,14.48,489.67,31.98,1
588636,82,292,325,951,0,1068,4294967295,24.76,1013.15,14.48,489.67,31.98,1
589632,83,295,326,949,0,922,4294967295,24.76,1013.15,14.48,493.63,31.98,1
590628,83,293,328,947,0,1206,4294967295,24.76,1013.15,14.48,490.38,31.98,1
591624,84,292,329,945,0,1202,4294967295,24.76,1013.15,14.48,494.35,31.98,1
592620,84,290,330,944,0,1243,4294967295,24.76,1013.15,14.48,495.81,31.98,1
593616,84,289,333,940,0,1078,4294967295,24.76,1013.15,14.48,492.18,31.98,1
594612,85,295,337,943,0,1173,4294967295,24.76,1013.15,14.48,495.81,31.98,1
595608,85,300,339,954,0,1141,4294967295,24.76,1013.15,14.49,496.91,31.98,1
596604,87,307,345,963,0,1160,4294967295,24.76,1013.15,14.49,493.26,32.07,1
597600,87,310,345,968,0,1158,4294967295,24.76,1013.14,14.50,490.03,32.07,1
598596,87,309,342,967,0,1130,4294967295,24.76,1013.14,14.50,492.54,32.07,1
599592,86,307,341,961,0,1030,4294967295,24.76,1013.14,14.50,486.83,32.07,1
0,87,312,347,960,0,1139,4294967295,24.76,1013.14,14.52,486.83,32.15,1
996,89,315,350,962,0,1197,4294967295,24.68,1013.13,14.52,481.94,32.15,1
1992,89,316,351,962,0,1241,4294967295,24.66,1013.13,14.55,479.53,32.15,1
2988,89,318,352,961,0,1257,4294967295,24.67,1013.13,14.58,477.49,32.15,1
3984,90,321,355,961,0,1264,4294967295,24.68,1013.13,14.57,478.17,32.23,1
4980,90,322,357,963,0,1259,4294967295,24.69,1013.12,14.59,474.45,32.23,1
5976,90,323,357,962,0,1202,4294967295,24.70,1013.12,14.59,468.17,32.23,1
6972,91,322,359,961,0,1252,4294967295,24.71,1013.12,14.59,464.61,32.15,1
7968,92,323,361,960,0,1298,4294967295,24.72,1013.13,14.59,463.97,32.15,1
8964,92,323,364,957,0,1255,4294967295,24.72,1013.13,14.59,463.01,32.15,1
9960,92,324,364,957,0,1100,4294967295,24.73,1013.13,14.60,457.02,32.07,1
10956,92,325,360,955,0,1329,4294967295,24.73,1013.14,14.59,454.86,32.07,1
11952,91,324,356,953,0,1395,4294967295,24.74,1013.14,14.60,454.86,31.98,1
12948,90,320,352,948,0,1462,4294967295,24.74,1013.15,14.59,451.19,32.07,1
13944,90,319,352,945,0,1591,4294967295,24.74,1013.14,14.60,455.48,32.07,1
14940,90,321,355,944,0,1591,4294967295,24.74,1013.14,14.61,453.02,32.07,1
15936,90,321,356,944,0,1574,4294967295,24.74,1013.14,14.59,451.19,32.23,1
16932,90,321,358,942,0,1600,4294967295,24.74,1013.12,14.59,451.50,32.23,1
17928,90,322,361,941,0,1591,4294967295,24.75,1013.12,14.59,448.78,32.15,1
18924,91,324,363,942,0,1439,4294967295,24.75,1013.13,14.58,448.18,32.15,1
19920,91,323,360,943,0,1387,4294967295,24.75,1013.13,14.57,452.71,32.23,1
20916,90,320,357,939,0,1336,4294967295,24.75,1013.12,14.57,448.78,32.15,0
21912,90,318,357,935,0,1373,4294967295,24.75,1013.13,14.57,452.11,32.23,0
22908,90,317,358,932,0,1217,4294967295,24.75,1013.12,14.56,454.55,32.23,0
23904,90,317,358,932,0,1179,4294967295,24.75,1013.12,14.56,454.86,32.15,0
24900,90,313,355,927,0,1114,4294967295,24.75,1013.13,14.54,452.41,32.15,0
25896,88,309,351,922,0,1051,4294967295,24.75,1013.13,14.54,455.48,32.15,0
26892,88,306,348,916,0,1000,4294967295,24.75,1013.13,14.54,455.17,32.23,0
27888,86,304,344,911,0,911,4294967295,24.75,1013.12,14.54,454.86,32.15,0
28884,86,301,341,906,0,848,4294967295,24.75,1013.13,14.53,457.02,32.15,0
29880,85,298,339,902,0,833,4294967295,24.75,1013.13,14.53,456.71,32.15,0
30876,85,296,337,898,0,775,4294967295,24.75,1013.13,14.53,457.96,32.15,0
31872,84,294,335,895,0,738,4294967295,24.75,1013.13,14.51,457.96,32.15,0
32868,84,291,332,891,0,722,4294967295,24.75,1013.13,14.52,461.42,32.15,0
33864,82,289,330,887,0,707,4294967295,24.75,1013.13,14.51,457.65,32.15,0
34860,82,287,326,884,0,676,4294967295,24.75,1013.13,14.51,462.37,32.15,0
35856,81,284,325,881,0,658,4294967295,24.75,1013.13,14.50,460.79,32.15,0
36852,81,283,323,876,0,637,4294967295,24.75,1013.13,14.51,463.01,32.23,0
37848,81,281,320,874,0,586,4294967295,24.75,1013.12,14.51,460.47,32.23,0
38844,80,279,319,871,0,574,4294967295,24.75,1013.12,14.52,466.22,32.23,0
39840,79,277,317,869,0,571,4294967295,24.75,1013.12,14.53,463.65,32.23,0
40836,79,275,315,866,0,548,4294967295,24.75,1013.12,14.53,464.61,32.15,0
41832,78,273,313,864,0,530,4294967295,24.75,1013.13,14.52,466.55,32.15,0
42828,78,272,311,861,0,521,4294967295,24.75,1013.13,14.52,467.20,32.07,0
43824,78,270,310,860,0,522,4294967295,24.75,1013.14,14.52,467.20,32.15,0
44820,77,268,308,857,0,506,4294967295,24.75,1013.13,14.53,471.79,32.23,0
45816,76,267,306,855,0,482,4294967295,24.75,1013.12,14.52,472.45,32.23,0
46812,76,265,305,853,0,488,4294967295,24.75,1013.12,14.53,474.12,32.23,0
47808,76,264,303,851,0,467,4294967295,24.75,1013.12,14.53,473.12,32.15,0
48804,76,262,301,849,0,443,4294967295,24.75,1013.13,14.52,473.12,32.15,0
49800,75,261,300,847,0,431,4294967295,24.75,1013.13,14.53,472.79,32.15,0
50796,74,260,299,845,0,428,4294967295,24.75,1013.13,14.53,472.79,32.15,0
51792,74,258,297,844,0,391,4294967295,24.75,1013.13,14.54,476.14,32.15,0
52788,74,257,296,842,0,496,4294967295,24.75,1013.13,14.53,477.49,32.15,0
53784,74,255,295,840,0,409,4294967295,24.75,1013.13,14.53,474.12,32.15,0
54780,73,254,293,839,0,394,4294967295,24.75,1013.13,14.53,479.19,32.15,0
55776,72,253,292,838,0,391,4294967295,24.75,1013.13,14.53,480.91,32.15,0
56772,72,251,291,837,0,390,4294967295,24.75,1013.13,14.53,476.14,32.15,0
57768,72,250,289,835,0,384,4294967295,24.75,1013.13,14.53,477.83,32.23,0
58764,72,249,288,833,0,383,4294967295,24.75,1013.12,14.53,477.49,32.32,0
59760,71,248,287,832,0,370,4294967295,24.75,1013.11,14.52,481.60,32.23,0
60756,71,247,286,831,0,365,4294967295,24.75,1013.12,14.53,479.53,32.23,0
61752,71,246,285,830,0,361,4294967295,24.75,1013.12,14.54,479.19,32.32,0
62748,71,244,283,828,0,351,4294967295,24.75,1013.11,14.53,478.85,32.23,0
63744,71,243,283,828,0,354,4294967295,24.75,1013.12,14.53,478.85,32.23,0
64740,71,242,281,827,0,345,4294967295,24.75,1013.12,14.53,479.88,32.23,0
65736,70,241,280,826,0,344,4294967295,24.75,1013.12,14.54,478.17,32.23,0
66732,70,239,278,824,0,351,4294967295,24.75,1013.12,14.53,482.98,32.23,0
67728,69,238,278,822,0,337,4294967295,24.75,1013.12,14.54,481.60,32.40,0
68724,69,238,276,822,0,332,4294967295,24.75,1013.10,14.53,480.91,32.32,0
69720,69,236,275,820,0,333,4294967295,24.75,1013.11,14.54,482.29,32.32,0
70716,69,235,274,819,0,322,4294967295,24.75,1013.11,14.53,483.68,32.32,0
71712,68,235,275,819,0,303,4294967295,24.75,1013.11,14.54,483.33,32.32,0
72708,68,234,273,819,0,320,4294967295,24.75,1013.11,14.54,483.68,32.32,0
73704,68,233,272,819,0,316,4294967295,24.75,1013.11,14.54,479.19,32.23,0
74700,68,233,272,817,0,315,4294967295,24.75,1013.12,14.54,479.53,32.32,0
75696,67,232,270,816,0,308,4294967295,24.75,1013.11,14.54,479.53,32.23,0
76692,67,230,269,814,0,305,4294967295,24.75,1013.12,14.54,482.29,32.23,0
77688,67,228,267,813,0,307,4294967295,24.75,1013.12,14.53,480.91,32.23,0
78684,67,228,267,812,0,301,4294967295,24.75,1013.12,14.53,485.42,32.23,0
79680,67,226,266,811,0,296,4294967295,24.75,1013.12,14.53,485.42,32.23,0
80676,66,226,265,810,0,303,4294967295,24.75,1013.12,14.53,484.72,32.23,0
81672,66,224,264,810,0,299,4294967295,24.75,1013.12,14.52,486.83,32.23,0
82668,66,224,263,809,0,269,4294967295,24.75,1013.12,14.52,487.54,32.23,0
83664,66,223,261,809,0,288,4294967295,24.75,1013.12,14.52,484.03,32.23,0
84660,66,222,261,808,0,284,4294967295,24.75,1013.12,14.52,483.68,32.32,0
85656,65,222,260,807,0,285,4294967295,24.75,1013.11,14.52,484.72,32.40,0
86652,65,220,260,807,0,285,4294967295,24.75,1013.10,14.51,488.25,32.48,0
87648,65,220,258,807,0,280,4294967295,24.75,1013.09,14.51,489.67,32.40,0
88644,65,219,258,805,0,277,4294967295,24.75,1013.10,14.50,491.46,32.32,0
89640,65,219,257,805,0,283,4294967295,24.75,1013.11,14.50,490.74,32.32,0
90636,65,217,256,804,0,275,4294967295,24.75,1013.11,14.48,489.67,32.40,0
91632,65,217,255,802,0,275,4294967295,24.75,1013.10,14.48,496.91,32.48,0
92628,64,215,254,801,0,270,4294967295,24.75,1013.09,14.48,495.08,32.40,0
93624,64,215,253,801,0,240,4294967295,24.75,1013.10,14.48,498.02,32.40,0
94620,64,214,253,800,0,268,4294967295,24.75,1013.10,14.47,498.76,32.40,0
95616,64,214,252,799,0,258,4294967295,24.75,1013.10,14.47,502.11,32.48,0
96612,63,212,251,798,0,262,4294967295,24.75,1013.09,14.46,501.74,32.40,0
97608,63,212,251,798,0,260,4294967295,24.75,1013.10,14.45,499.87,32.40,0
98604,63,211,249,798,0,256,4294967295,24.75,1013.10,14.45,502.49,32.40,0
99600,63,210,249,797,0,251,4294967295,24.75,1013.10,14.45,500.24,32.48,0
100596,63,209,248,796,0,237,4294967295,24.75,1013.09,14.44,504.37,32.40,0
